A,B,C,D
1,2,-12.64,-13.64
2,32,-5.93,526.28
3,27,1.36,436.24
4,3,8.14,4.33
5,2,15.07,-13.97
6,27,22.04,436.19
7,0,29.07,-49.73
8,2,36.35,-13.98
9,28,43.15,454.2
10,1,49.99,-31.96
11,28,56.99,454.24
12,16,64.21,238.11
13,6,70.99,58.16
14,15,78.09,220.06
15,3,85.16,4.08
16,19,92.08,292.26
17,33,98.98,544.21
18,10,106.14,130.36
19,1,113.03,-31.81
20,31,120.02,508.35
21,27,127.07,436.01
22,19,134.23,292.12
23,39,141.09,652.13
24,0,148.12,-49.68
25,22,155.31,346.05
26,4,162.07,22
27,37,169.07,616.36
28,18,176.24,274.14
29,18,183.08,274.36
30,21,190.26,328.12
31,24,197.21,382.14
32,6,204.34,58.11
33,39,212,652.12
34,14,218.33,202.26
35,19,225.04,292.13
36,11,232.37,148.11
37,25,239.03,400.37
38,7,246,76.29
39,3,253.15,4.1
40,36,260.11,598.02
41,34,267.14,562.12
42,2,273.99,-13.72
43,37,281.14,615.98
44,4,288.23,22.04
45,36,295.28,598.23
46,3,302.05,3.98
47,34,309.34,562.32
48,8,316.24,94.37
49,16,323.17,238.24
50,2,330.18,-13.72
51,33,337.08,544.2
52,24,344.04,382.07
53,35,351.21,580.04
54,31,358.01,508.3
55,7,365.26,76.04
56,35,372.26,580.27
57,9,379.12,112.16
58,37,386.28,616.15
59,2,393.36,-13.68
60,25,400.15,400.14
61,2,407.15,-13.9
62,25,414.06,400.12
63,31,421.36,508.33
64,34,428.22,561.98
65,14,435.25,202.3
66,11,442.24,148.27
67,26,449.25,418.11
68,21,456.21,328.29
69,21,463.13,328.22
70,27,470.22,436.01
71,6,476.99,58.04
72,19,484.13,292.06
73,33,491.15,544.32
74,16,498.25,238.12
75,28,505.26,454.31
76,22,512.09,346.3
77,31,519,508.18
78,29,526.02,472.28
79,16,533.17,238.21
80,36,540.35,598.13
81,34,547.06,562
82,6,554.04,58.12
83,2,561.22,-13.78
84,1,568.02,-31.7
85,10,575.03,130.16
86,2,582.19,-13.79
87,10,589.2,130.27
88,4,596,22.27
89,37,603.37,616.37
90,33,610.19,544.13
91,31,617.32,508.15
92,16,624.26,238.12
93,20,631.06,310.18
94,32,638.27,526.04
95,8,645.03,93.99
96,30,652.32,490.33
97,33,659.13,544.09
98,35,666.27,580.23
99,11,673.22,148.23
100,1,680.32,-31.94
